Datum,pm10_stundenmittelwerte_ug_m3,pm2_5_stundenmittelwerte_ug_m3,no2_stundenmittelwerte_ug_m3
2023-03-06 10:00:00+00:00,30.166,15.054,30.392
2023-03-06 11:00:00+00:00,22.143,12.728,21.928
2023-03-06 12:00:00+00:00,18.807,12.043,18.739
2023-03-06 13:00:00+00:00,19.184,12.27,23.233
2023-03-06 14:00:00+00:00,19.341,12.289,20.853
2023-03-06 15:00:00+00:00,18.752,13.178,28.452
2023-03-06 16:00:00+00:00,21.605,13.512,26.969
2023-03-06 17:00:00+00:00,18.14,13.26,27.836
2023-03-06 18:00:00+00:00,19.498,14.024,27.382
2023-03-06 19:00:00+00:00,20.623,15.385,30.47
2023-03-06 20:00:00+00:00,21.702,16.052,22.775
2023-03-06 21:00:00+00:00,20.927,15.938,20.131
2023-03-06 22:00:00+00:00,18.246,14.656,14.491
2023-03-06 23:00:00+00:00,17.588,13.927,8.62
2023-03-07 00:00:00+00:00,16.401,13.742,6.844
2023-03-07 01:00:00+00:00,15.322,13.213,6.007
2023-03-07 02:00:00+00:00,15.303,13.286,4.984
2023-03-07 03:00:00+00:00,14.463,12.545,6.757
2023-03-07 04:00:00+00:00,13.222,11.415,11.223
2023-03-07 05:00:00+00:00,13.875,11.378,29.631
2023-03-07 06:00:00+00:00,14.599,11.876,35.852
2023-03-07 07:00:00+00:00,40.962,16.039,62.735
2023-03-07 08:00:00+00:00,59.747,20.148,59.612
2023-03-07 09:00:00+00:00,64.641,20.124,64.179
2023-03-07 10:00:00+00:00,27.319,15.093,29.643
2023-03-07 11:00:00+00:00,21.423,14.392,14.717
2023-03-07 12:00:00+00:00,20.821,14.482,13.385
2023-03-07 13:00:00+00:00,19.397,14.399,19.852
2023-03-07 14:00:00+00:00,24.149,15.554,19.037
2023-03-07 15:00:00+00:00,23.049,16.352,16.025
2023-03-07 16:00:00+00:00,23.074,16.174,18.16
2023-03-07 17:00:00+00:00,22.834,16.406,18.347
2023-03-07 18:00:00+00:00,23.454,17.064,18.483
2023-03-07 19:00:00+00:00,21.465,16.637,17.43
2023-03-07 20:00:00+00:00,22.803,17.399,17.617
2023-03-07 21:00:00+00:00,23.072,18.328,15.285
2023-03-07 22:00:00+00:00,22.12,17.639,10.147
2023-03-07 23:00:00+00:00,23.195,18.37,7.766
2023-03-08 00:00:00+00:00,23.252,18.854,5.155
2023-03-08 01:00:00+00:00,21.691,18.197,5.99
2023-03-08 02:00:00+00:00,22.732,18.558,9.828
2023-03-08 03:00:00+00:00,21.913,18.562,15.701
2023-03-08 04:00:00+00:00,24.003,19.602,18.266
2023-03-08 05:00:00+00:00,24.557,19.402,29.656
2023-03-08 06:00:00+00:00,26.307,20.054,38.936
2023-03-08 07:00:00+00:00,36.438,21.603,43.301
2023-03-08 08:00:00+00:00,42.956,21.442,44.534
2023-03-08 09:00:00+00:00,51.808,20.665,46.711
2023-03-08 10:00:00+00:00,33.3,16.68,49.057
2023-03-08 11:00:00+00:00,23.125,13.907,49.239
2023-03-08 12:00:00+00:00,6.751,4.989,13.629
2023-03-08 13:00:00+00:00,7.417,4.308,9.289
2023-03-08 14:00:00+00:00,7.833,4.358,10.994
2023-03-08 15:00:00+00:00,7.68,4.335,6.295
2023-03-08 16:00:00+00:00,5.803,4.042,8.039
2023-03-08 17:00:00+00:00,7.171,4.962,14.805
2023-03-08 18:00:00+00:00,6.746,5.82,34.193
2023-03-08 19:00:00+00:00,6.579,5.775,19.947
2023-03-08 20:00:00+00:00,6.485,4.807,4.741
2023-03-08 21:00:00+00:00,6.421,5.285,3.472
2023-03-08 22:00:00+00:00,6.003,4.988,3.702
2023-03-08 23:00:00+00:00,3.58,4.003,2.424
2023-03-09 00:00:00+00:00,3.72,3.881,2.137
2023-03-09 01:00:00+00:00,4.764,4.297,1.392
2023-03-09 02:00:00+00:00,5.673,4.801,1.142
2023-03-09 03:00:00+00:00,5.962,5.018,1.018
2023-03-09 04:00:00+00:00,4.663,4.605,1.774
2023-03-09 05:00:00+00:00,3.095,3.729,3.594
2023-03-09 06:00:00+00:00,5.683,5.122,16.112
2023-03-09 07:00:00+00:00,6.276,5.443,24.997
2023-03-09 08:00:00+00:00,6.409,5.337,15.771
2023-03-09 09:00:00+00:00,8.947,6.172,14.086
2023-03-09 10:00:00+00:00,8.599,5.825,11.047
2023-03-09 11:00:00+00:00,7.022,5.65,21.25
2023-03-09 12:00:00+00:00,8.714,6.788,27.938
2023-03-09 13:00:00+00:00,12.578,6.472,16.075
2023-03-09 14:00:00+00:00,10.671,6.044,13.968
2023-03-09 15:00:00+00:00,10.145,6.024,16.138
2023-03-09 16:00:00+00:00,9.032,5.646,19.504
2023-03-09 17:00:00+00:00,9.147,5.548,22.103
2023-03-09 18:00:00+00:00,10.234,6.161,25.493
2023-03-09 19:00:00+00:00,9.463,6.507,25.12
2023-03-09 20:00:00+00:00,7.834,6.122,12.606
2023-03-09 21:00:00+00:00,6.037,5.227,6.322
2023-03-09 22:00:00+00:00,7.63,5.876,9.476
2023-03-09 23:00:00+00:00,6.345,5.553,14.061
2023-03-10 00:00:00+00:00,4.968,4.807,12.769
2023-03-10 01:00:00+00:00,4.667,4.92,7.301
2023-03-10 02:00:00+00:00,5.073,5.131,12.313
2023-03-10 03:00:00+00:00,3.264,4.057,2.084
2023-03-10 04:00:00+00:00,3.02,3.899,3.821
2023-03-10 05:00:00+00:00,3.396,3.881,11.395
2023-03-10 06:00:00+00:00,3.37,3.697,9.699
2023-03-10 07:00:00+00:00,3.354,3.633,7.555
2023-03-10 08:00:00+00:00,4.283,3.989,7.942
2023-03-10 09:00:00+00:00,7.147,5.842,7.655
2023-03-10 10:00:00+00:00,5.605,5.047,9.212
2023-03-10 11:00:00+00:00,3.928,3.886,6.921
2023-03-10 12:00:00+00:00,3.181,3.553,5.198
2023-03-10 13:00:00+00:00,3.504,3.618,8.465
2023-03-10 14:00:00+00:00,3.733,3.886,10.106
2023-03-10 15:00:00+00:00,6.887,5.707,11.566
2023-03-10 16:00:00+00:00,10.693,7.472,11.233
2023-03-10 17:00:00+00:00,11.106,8.199,16.908
2023-03-10 18:00:00+00:00,13.133,7.986,10.743
2023-03-10 19:00:00+00:00,10.362,7.1,8.893
2023-03-10 20:00:00+00:00,8.524,6.544,8.555
2023-03-10 21:00:00+00:00,7.246,5.66,7.257
2023-03-10 22:00:00+00:00,6.635,5.989,8.239
2023-03-10 23:00:00+00:00,7.021,6.181,6.236
2023-03-11 00:00:00+00:00,6.749,6.473,6.241
2023-03-11 01:00:00+00:00,6.705,6.767,4.871
2023-03-11 02:00:00+00:00,6.547,6.744,5.733
2023-03-11 03:00:00+00:00,6.117,6.595,4.154
2023-03-11 04:00:00+00:00,5.445,6.109,4.04
2023-03-11 05:00:00+00:00,5.428,6.013,13.137
2023-03-11 06:00:00+00:00,5.62,6.089,15.872
2023-03-11 07:00:00+00:00,5.504,5.898,19.458
2023-03-11 08:00:00+00:00,6.811,6.431,25.311
2023-03-11 09:00:00+00:00,7.313,7.032,34.386
2023-03-11 10:00:00+00:00,6.777,6.825,22.937
2023-03-11 11:00:00+00:00,7.252,7.216,29.788
2023-03-11 12:00:00+00:00,7.436,7.504,27.727
2023-03-11 13:00:00+00:00,8.742,7.762,31.728
2023-03-11 14:00:00+00:00,8.799,7.677,28.289
2023-03-11 15:00:00+00:00,8.591,7.797,29.27
2023-03-11 16:00:00+00:00,7.072,6.556,23.996
2023-03-11 17:00:00+00:00,7.073,6.584,20.38
2023-03-11 18:00:00+00:00,6.127,6.155,15.07
2023-03-11 19:00:00+00:00,8.253,7.597,16.253
2023-03-11 20:00:00+00:00,11.142,9.944,23.078
2023-03-11 21:00:00+00:00,10.707,9.676,21.382
2023-03-11 22:00:00+00:00,11.481,10.373,20.104
2023-03-11 23:00:00+00:00,13.057,11.257,23.369
2023-03-12 00:00:00+00:00,8.128,7.49,5.733
2023-03-12 01:00:00+00:00,6.806,6.842,12.063
2023-03-12 02:00:00+00:00,9.221,8.987,11.978
2023-03-12 03:00:00+00:00,10.822,9.896,16.674
2023-03-12 04:00:00+00:00,11.591,10.554,15.23
2023-03-12 05:00:00+00:00,13.728,11.833,16.526
2023-03-12 06:00:00+00:00,10.524,9.794,15.49
2023-03-12 07:00:00+00:00,9.573,9.031,16.832
2023-03-12 08:00:00+00:00,11.56,10.508,17.835
2023-03-12 09:00:00+00:00,12.298,11.069,16.701
2023-03-12 10:00:00+00:00,13.837,12.057,23.162
2023-03-12 11:00:00+00:00,7.129,6.993,11.032
2023-03-12 12:00:00+00:00,7.121,6.176,7.131
2023-03-12 13:00:00+00:00,6.37,5.88,6.17
2023-03-12 14:00:00+00:00,7.521,6.083,7.675
2023-03-12 15:00:00+00:00,7.551,6.265,7.956
2023-03-12 16:00:00+00:00,9.206,7.286,11.566
2023-03-12 17:00:00+00:00,9.732,7.57,16.547
2023-03-12 18:00:00+00:00,13.127,8.576,27.649
2023-03-12 19:00:00+00:00,13.162,9.86,33.922
2023-03-12 20:00:00+00:00,12.963,9.68,17.727
2023-03-12 21:00:00+00:00,10.286,8.613,11.971
2023-03-12 22:00:00+00:00,12.064,9.784,30.491
2023-03-12 23:00:00+00:00,12.314,9.619,27.743
2023-03-13 00:00:00+00:00,9.218,7.871,16.363
2023-03-13 01:00:00+00:00,8.861,7.409,13.367
2023-03-13 02:00:00+00:00,10.72,8.574,25.99
2023-03-13 03:00:00+00:00,11.311,8.769,26.12
2023-03-13 04:00:00+00:00,10.278,8.275,20.552
2023-03-13 05:00:00+00:00,10.237,8.165,26.011
2023-03-13 06:00:00+00:00,9.764,7.629,31.163
2023-03-13 07:00:00+00:00,15.563,8.775,44.666
2023-03-13 08:00:00+00:00,33.316,10.692,38.105
2023-03-13 09:00:00+00:00,32.531,9.768,28.39
2023-03-13 10:00:00+00:00,43.672,12.495,47.022
2023-03-13 11:00:00+00:00,31.824,8.742,46.512
2023-03-13 12:00:00+00:00,13.002,6.096,36.472
2023-03-13 13:00:00+00:00,12.841,5.762,49.309
2023-03-13 14:00:00+00:00,23.974,7.038,28.392
2023-03-13 15:00:00+00:00,8.31,4.919,7.448
2023-03-13 16:00:00+00:00,6.551,4.448,9.562
2023-03-13 17:00:00+00:00,6.468,4.738,15.01
2023-03-13 18:00:00+00:00,8.831,6.3,27.089
2023-03-13 19:00:00+00:00,14.464,9.052,64.029
2023-03-13 20:00:00+00:00,11.805,6.514,18.615
2023-03-13 21:00:00+00:00,4.982,4.529,6.767
2023-03-13 22:00:00+00:00,4.184,4.202,6.894
2023-03-13 23:00:00+00:00,3.424,4.05,3.367
2023-03-14 00:00:00+00:00,3.528,3.828,3.595
2023-03-14 01:00:00+00:00,3.123,3.79,2.342
2023-03-14 02:00:00+00:00,2.673,3.433,1.732
2023-03-14 03:00:00+00:00,2.846,3.437,1.835
2023-03-14 04:00:00+00:00,3.246,3.657,1.968
2023-03-14 05:00:00+00:00,3.366,3.657,10.558
2023-03-14 06:00:00+00:00,4.547,3.952,30.517
2023-03-14 07:00:00+00:00,13.021,5.792,68.063
2023-03-14 08:00:00+00:00,6.964,4.207,38.649
2023-03-14 09:00:00+00:00,3.607,3.474,6.44
2023-03-14 10:00:00+00:00,3.832,3.496,11.5
2023-03-14 11:00:00+00:00,4.234,3.555,8.291
2023-03-14 12:00:00+00:00,4.035,4.009,12.168
2023-03-14 13:00:00+00:00,4.877,4.492,15.3
2023-03-14 14:00:00+00:00,5.882,5.053,17.172
2023-03-14 15:00:00+00:00,7.337,5.095,14.459
2023-03-14 16:00:00+00:00,6.646,4.725,18.208
2023-03-14 17:00:00+00:00,4.986,4.326,21.536
2023-03-14 18:00:00+00:00,4.428,4.494,22.888
2023-03-14 19:00:00+00:00,5.099,4.762,19.118
2023-03-14 20:00:00+00:00,6.027,5.402,15.395
2023-03-14 21:00:00+00:00,5.394,5.01,6.436
2023-03-14 22:00:00+00:00,4.736,4.788,6.798
2023-03-14 23:00:00+00:00,4.152,4.541,4.212
2023-03-15 00:00:00+00:00,3.986,4.529,2.7
2023-03-15 01:00:00+00:00,4.799,5.06,2.618
2023-03-15 02:00:00+00:00,5.073,5.353,2.457
2023-03-15 03:00:00+00:00,5.538,5.808,3.033
2023-03-15 04:00:00+00:00,6.098,6.242,3.153
2023-03-15 05:00:00+00:00,6.724,6.563,5.804
2023-03-15 06:00:00+00:00,7.803,6.994,41.494
2023-03-15 07:00:00+00:00,11.677,7.664,51.103
2023-03-15 08:00:00+00:00,11.92,8.237,46.139
2023-03-15 09:00:00+00:00,11.544,7.406,37.495
2023-03-15 10:00:00+00:00,10.076,7.367,31.448
2023-03-15 11:00:00+00:00,6.743,5.22,21.661
2023-03-15 12:00:00+00:00,5.319,4.458,15.807
2023-03-15 13:00:00+00:00,5.656,4.553,16.796
2023-03-15 14:00:00+00:00,5.756,4.673,20.985
2023-03-15 15:00:00+00:00,5.251,4.556,18.392
2023-03-15 16:00:00+00:00,7.075,4.677,30.197
2023-03-15 17:00:00+00:00,6.394,4.764,27.926
2023-03-15 18:00:00+00:00,5.905,5.075,35.221
2023-03-15 19:00:00+00:00,8.069,5.699,41.319
2023-03-15 20:00:00+00:00,11.138,8.335,50.774
2023-03-15 21:00:00+00:00,13.573,9.437,49.975
2023-03-15 22:00:00+00:00,13.14,8.072,36.835
2023-03-15 23:00:00+00:00,14.312,8.878,36.091
2023-03-16 00:00:00+00:00,11.867,8.846,33.938
2023-03-16 01:00:00+00:00,11.85,9.024,32.332
2023-03-16 02:00:00+00:00,10.111,8.302,22.968
2023-03-16 03:00:00+00:00,10.261,8.106,25.015
2023-03-16 04:00:00+00:00,9.544,7.64,24.087
2023-03-16 05:00:00+00:00,10.284,7.855,22.398
2023-03-16 06:00:00+00:00,9.729,7.656,30.212
2023-03-16 07:00:00+00:00,17.818,8.825,41.592
2023-03-16 08:00:00+00:00,18.663,8.807,32.157
2023-03-16 09:00:00+00:00,11.768,7.638,17.753
2023-03-16 10:00:00+00:00,11.079,7.084,17.713
2023-03-16 11:00:00+00:00,11.025,7.299,17.822
2023-03-16 12:00:00+00:00,9.786,6.946,17.588
2023-03-16 13:00:00+00:00,10.715,7.088,22.357
2023-03-16 14:00:00+00:00,12.402,8.119,25.443
2023-03-16 15:00:00+00:00,10.36,6.879,21.078
2023-03-16 16:00:00+00:00,12.29,6.538,22.57
2023-03-16 17:00:00+00:00,12.255,6.941,45.943
2023-03-16 18:00:00+00:00,10.682,7.191,53.888
2023-03-16 19:00:00+00:00,12.529,8.345,43.969
2023-03-16 20:00:00+00:00,10.497,8.349,25.696
2023-03-16 21:00:00+00:00,12.506,9.155,24.514
2023-03-16 22:00:00+00:00,12.846,9.275,23.775
2023-03-16 23:00:00+00:00,11.159,8.792,15.868
2023-03-17 00:00:00+00:00,10.319,8.31,15.516
2023-03-17 01:00:00+00:00,10.122,8.266,13.754
2023-03-17 02:00:00+00:00,10.044,8.412,13.634
2023-03-17 03:00:00+00:00,11.478,8.893,13.496
2023-03-17 04:00:00+00:00,10.648,8.251,13.528
2023-03-17 05:00:00+00:00,11.201,8.466,21.129
2023-03-17 06:00:00+00:00,11.951,9.093,29.063
2023-03-17 07:00:00+00:00,15.602,10.493,34.854
2023-03-17 08:00:00+00:00,17.543,11.479,33.821
2023-03-17 09:00:00+00:00,19.06,11.474,25.856
2023-03-17 10:00:00+00:00,16.903,10.725,27.044
2023-03-17 11:00:00+00:00,21.81,12.746,29.022
2023-03-17 12:00:00+00:00,15.37,10.104,22.957
2023-03-17 13:00:00+00:00,18.413,10.607,30.378
2023-03-17 14:00:00+00:00,19.263,10.427,41.225
2023-03-17 15:00:00+00:00,19.461,8.493,66.441
2023-03-17 16:00:00+00:00,13.727,7.12,45.706
2023-03-17 17:00:00+00:00,15.708,8.066,72.525
2023-03-17 18:00:00+00:00,18.311,9.415,87.692
2023-03-17 19:00:00+00:00,26.258,13.911,102.8
2023-03-17 20:00:00+00:00,26.49,16.745,92.803
2023-03-17 21:00:00+00:00,27.731,17.937,81.532
2023-03-17 22:00:00+00:00,23.85,16.082,61.642
2023-03-17 23:00:00+00:00,21.041,13.292,60.885
2023-03-18 00:00:00+00:00,18.777,12.92,50.838
2023-03-18 01:00:00+00:00,16.022,11.349,44.666
2023-03-18 02:00:00+00:00,14.827,10.016,32.943
2023-03-18 03:00:00+00:00,15.243,10.523,33.076
2023-03-18 04:00:00+00:00,16.21,11.416,35.444
2023-03-18 05:00:00+00:00,15.853,11.83,35.405
2023-03-18 06:00:00+00:00,16.396,11.935,35.796
2023-03-18 07:00:00+00:00,16.777,12.141,28.72
2023-03-18 08:00:00+00:00,17.851,12.42,31.381
2023-03-18 09:00:00+00:00,19.135,12.558,33.983
2023-03-18 10:00:00+00:00,17.865,11.007,35.508
2023-03-18 11:00:00+00:00,14.768,9.17,33.132
2023-03-18 12:00:00+00:00,11.86,7.846,31.476
2023-03-18 13:00:00+00:00,9.571,6.597,23.931
2023-03-18 14:00:00+00:00,10.187,6.399,32.416
2023-03-18 15:00:00+00:00,10.501,6.398,36.612
2023-03-18 16:00:00+00:00,11.441,7.03,54.062
2023-03-18 17:00:00+00:00,13.206,8.096,63.389
2023-03-18 18:00:00+00:00,13.506,8.573,71.717
2023-03-18 19:00:00+00:00,18.029,11.896,75.442
2023-03-18 20:00:00+00:00,21.915,15.969,49.087
2023-03-18 21:00:00+00:00,18.896,13.6,56.909
2023-03-18 22:00:00+00:00,25.515,18.888,60.89
2023-03-18 23:00:00+00:00,23.283,17.212,51.229
2023-03-19 00:00:00+00:00,18.223,13.901,29.185
2023-03-19 01:00:00+00:00,15.521,11.627,31.823
2023-03-19 02:00:00+00:00,13.159,10.027,24.702
2023-03-19 03:00:00+00:00,13.061,10.275,28.426
2023-03-19 04:00:00+00:00,13.604,10.02,26.998
2023-03-19 05:00:00+00:00,15.312,10.912,26.067
2023-03-19 06:00:00+00:00,15.415,10.955,28.518
2023-03-19 07:00:00+00:00,16.484,11.754,31.629
2023-03-19 08:00:00+00:00,15.283,11.183,25.786
2023-03-19 09:00:00+00:00,14.903,10.937,25.837
2023-03-19 10:00:00+00:00,15.078,10.68,26.249
2023-03-19 11:00:00+00:00,12.459,9.107,20.133
2023-03-19 12:00:00+00:00,12.801,8.583,23.279
2023-03-19 13:00:00+00:00,11.919,8.579,18.138
2023-03-19 14:00:00+00:00,9.757,7.957,19.538
2023-03-19 15:00:00+00:00,7.733,6.522,28.598
2023-03-19 16:00:00+00:00,6.225,5.738,12.07
2023-03-19 17:00:00+00:00,5.845,5.689,14.18
2023-03-19 18:00:00+00:00,5.847,5.227,16.788
2023-03-19 19:00:00+00:00,5.527,5.103,24.615
2023-03-19 20:00:00+00:00,6.327,5.613,16.904
2023-03-19 21:00:00+00:00,6.673,6.276,18.805
2023-03-19 22:00:00+00:00,7.652,7.11,23.261
2023-03-19 23:00:00+00:00,7.507,7.061,25.721
2023-03-20 00:00:00+00:00,7.511,7.351,20.809
2023-03-20 01:00:00+00:00,8.931,8.393,17.843
2023-03-20 02:00:00+00:00,8.084,7.698,15.462
2023-03-20 03:00:00+00:00,8.326,7.718,16.195
2023-03-20 04:00:00+00:00,5.058,5.036,3.248
2023-03-20 05:00:00+00:00,5.375,5.131,15.032
2023-03-20 06:00:00+00:00,5.483,4.961,21.038
2023-03-20 07:00:00+00:00,10.978,5.768,33.002
2023-03-20 08:00:00+00:00,13.386,6.465,50.043
2023-03-20 09:00:00+00:00,18.89,8.085,46.858
2023-03-20 10:00:00+00:00,14.081,7.014,27.572
2023-03-20 11:00:00+00:00,21.153,7.502,32.403
2023-03-20 12:00:00+00:00,13.493,6.42,29.105
2023-03-20 13:00:00+00:00,17.949,6.001,28.086
2023-03-20 14:00:00+00:00,10.872,5.189,26.985
2023-03-20 15:00:00+00:00,10.496,5.326,22.165
2023-03-20 16:00:00+00:00,9.696,5.264,34.521
2023-03-20 17:00:00+00:00,8.132,5.161,37.761
2023-03-20 18:00:00+00:00,8.706,5.64,44.873
2023-03-20 19:00:00+00:00,8.253,5.633,40.505
2023-03-20 20:00:00+00:00,11.514,8.306,48.567
2023-03-20 21:00:00+00:00,9.007,7.517,27.066
2023-03-20 22:00:00+00:00,10.185,7.891,21.985
2023-03-20 23:00:00+00:00,11.533,8.664,31.724
2023-03-21 00:00:00+00:00,9.716,7.514,24.324
2023-03-21 01:00:00+00:00,10.021,7.469,21.032
2023-03-21 02:00:00+00:00,10.66,8.193,19.515
2023-03-21 03:00:00+00:00,11.241,8.33,22.325
2023-03-21 04:00:00+00:00,10.204,8.21,20.993
2023-03-21 05:00:00+00:00,12.02,8.833,25.056
2023-03-21 06:00:00+00:00,11.836,8.758,28.14
2023-03-21 07:00:00+00:00,16.769,9.024,27.196
2023-03-21 08:00:00+00:00,20.394,9.5,30.704
2023-03-21 09:00:00+00:00,21.121,10.268,36.527
2023-03-21 10:00:00+00:00,19.331,10.389,39.046
2023-03-21 11:00:00+00:00,17.59,9.438,36.208
2023-03-21 12:00:00+00:00,16.15,8.533,37.867
2023-03-21 13:00:00+00:00,17.611,7.822,31.655
2023-03-21 14:00:00+00:00,22.364,7.518,34.031
2023-03-21 15:00:00+00:00,11.492,6.365,30.695
2023-03-21 16:00:00+00:00,10.069,6.173,34.029
2023-03-21 17:00:00+00:00,10.135,6.236,30.819
2023-03-21 18:00:00+00:00,11.376,7.826,29.888
2023-03-21 19:00:00+00:00,11.461,7.387,29.351
2023-03-21 20:00:00+00:00,12.652,8.638,35.072
2023-03-21 21:00:00+00:00,14.781,9.678,54.65
2023-03-21 22:00:00+00:00,13.219,9.427,26.167
2023-03-21 23:00:00+00:00,12.066,8.948,23.382
2023-03-22 00:00:00+00:00,12.325,9.434,23.469
2023-03-22 01:00:00+00:00,11.931,10.088,20.148
2023-03-22 02:00:00+00:00,10.051,8.571,17.903
2023-03-22 03:00:00+00:00,12.066,9.474,29.237
2023-03-22 04:00:00+00:00,11.583,9.066,22.21
2023-03-22 05:00:00+00:00,11.711,8.93,27.837
2023-03-22 06:00:00+00:00,14.257,9.859,34.314
2023-03-22 07:00:00+00:00,30.721,13.655,43.982
2023-03-22 08:00:00+00:00,31.174,14.09,41.346
2023-03-22 09:00:00+00:00,38.049,13.258,35.751
2023-03-22 10:00:00+00:00,21.021,9.556,26.272
2023-03-22 11:00:00+00:00,15.926,7.457,36.882
2023-03-22 12:00:00+00:00,11.276,6.205,28.012
2023-03-22 13:00:00+00:00,13.673,6.645,43.19
2023-03-22 14:00:00+00:00,10.071,5.7,26.86
2023-03-22 15:00:00+00:00,10.632,5.998,28.406
2023-03-22 16:00:00+00:00,13.184,7.225,55.217
2023-03-22 17:00:00+00:00,13.183,6.772,75.958
2023-03-22 18:00:00+00:00,16.612,8.237,74.162
2023-03-22 19:00:00+00:00,16.991,10.015,65.169
2023-03-22 20:00:00+00:00,16.707,9.296,53.152
2023-03-22 21:00:00+00:00,16.117,9.287,47.769
2023-03-22 22:00:00+00:00,15.019,9.701,40.559
2023-03-22 23:00:00+00:00,15.651,10.012,44.875
2023-03-23 00:00:00+00:00,15.382,10.364,36.299
2023-03-23 01:00:00+00:00,14.884,10.518,27.368
2023-03-23 02:00:00+00:00,16.678,11.335,23.731
2023-03-23 03:00:00+00:00,13.974,9.944,19.715
2023-03-23 04:00:00+00:00,11.982,8.664,18.298
2023-03-23 05:00:00+00:00,12.274,8.658,27.249
2023-03-23 06:00:00+00:00,15.472,9.612,46.774
2023-03-23 07:00:00+00:00,23.795,12.006,59.565
2023-03-23 08:00:00+00:00,33.173,13.783,56.926
2023-03-23 09:00:00+00:00,31.545,14.016,66.41
2023-03-23 10:00:00+00:00,22.934,10.648,52.359
2023-03-23 11:00:00+00:00,37.264,13.749,71.794
2023-03-23 12:00:00+00:00,20.597,9.43,39.466
2023-03-23 13:00:00+00:00,11.116,6.269,27.944
2023-03-23 14:00:00+00:00,13.624,6.59,28.921
2023-03-23 15:00:00+00:00,28.833,8.408,22.015
2023-03-23 16:00:00+00:00,18.477,8.139,39.609
2023-03-23 17:00:00+00:00,16.555,8.325,66.334
2023-03-23 18:00:00+00:00,14.717,8.837,48.48
2023-03-23 19:00:00+00:00,19.706,10.484,70.456
2023-03-23 20:00:00+00:00,17.48,11.015,55.881
2023-03-23 21:00:00+00:00,14.961,10.102,35.782
2023-03-23 22:00:00+00:00,13.801,9.484,32.244
2023-03-23 23:00:00+00:00,10.137,7.624,18.828
2023-03-24 00:00:00+00:00,10.607,7.904,18.464
2023-03-24 01:00:00+00:00,10.438,7.441,15.042
2023-03-24 02:00:00+00:00,9.037,6.405,8.248
2023-03-24 03:00:00+00:00,5.573,4.902,2.211
2023-03-24 04:00:00+00:00,5.702,4.953,2.582
2023-03-24 05:00:00+00:00,9.196,6.36,15.993
2023-03-24 06:00:00+00:00,9.671,7.559,53.551
2023-03-24 07:00:00+00:00,14.808,9.409,56.827
2023-03-24 08:00:00+00:00,8.687,6.243,23.837
2023-03-24 09:00:00+00:00,7.978,6.041,20.473
2023-03-24 10:00:00+00:00,5.682,5.22,12.596
2023-03-24 11:00:00+00:00,5.907,4.877,17.952
2023-03-24 12:00:00+00:00,4.626,4.431,9.957
2023-03-24 13:00:00+00:00,5.845,4.641,30.461
2023-03-24 14:00:00+00:00,3.817,4.115,10.233
2023-03-24 15:00:00+00:00,4.776,4.34,9.634
2023-03-24 16:00:00+00:00,4.715,4.549,11.233
2023-03-24 17:00:00+00:00,5.144,5.079,15.262
2023-03-24 18:00:00+00:00,5.447,5.416,20.569
2023-03-24 19:00:00+00:00,7.627,6.361,41.014
2023-03-24 20:00:00+00:00,9.956,8.172,52.685
2023-03-24 21:00:00+00:00,7.279,6.503,16.246
2023-03-24 22:00:00+00:00,6.189,5.494,6.699
2023-03-24 23:00:00+00:00,5.05,4.852,3.496
2023-03-25 00:00:00+00:00,5.555,4.92,2.653
2023-03-25 01:00:00+00:00,6.471,5.429,1.556
2023-03-25 02:00:00+00:00,7.456,5.732,1.94
2023-03-25 03:00:00+00:00,4.966,4.656,1.431
2023-03-25 04:00:00+00:00,3.181,3.8,2.285
2023-03-25 05:00:00+00:00,3.158,3.826,5.815
2023-03-25 06:00:00+00:00,3.57,4.055,8.107
2023-03-25 07:00:00+00:00,4.835,4.609,5.481
2023-03-25 08:00:00+00:00,4.905,4.773,6.686
2023-03-25 09:00:00+00:00,4.781,4.77,29.561
2023-03-25 10:00:00+00:00,6.219,5.483,29.225
2023-03-25 11:00:00+00:00,4.262,4.468,24.864
2023-03-25 12:00:00+00:00,4.957,4.795,13.117
2023-03-25 13:00:00+00:00,6.212,4.964,10.929
2023-03-25 14:00:00+00:00,5.716,4.854,8.529
2023-03-25 15:00:00+00:00,5.607,4.86,7.721
2023-03-25 16:00:00+00:00,4.61,4.57,6.049
2023-03-25 17:00:00+00:00,5.344,4.906,6.271
2023-03-25 18:00:00+00:00,6.182,5.1,8.611
2023-03-25 19:00:00+00:00,5.67,4.994,10.448
2023-03-25 20:00:00+00:00,6.738,5.654,10.457
2023-03-25 21:00:00+00:00,7.559,6.245,6.761
2023-03-25 22:00:00+00:00,7.428,6.034,5.324
2023-03-25 23:00:00+00:00,6.879,5.9,4.419
2023-03-26 00:00:00+00:00,7.616,5.941,3.533
2023-03-26 01:00:00+00:00,15.519881944444442,12.151524475524475,17.500772413793104
2023-03-26 02:00:00+00:00,15.137333333333334,11.834027397260273,16.161574324324324
2023-03-26 03:00:00+00:00,8.093,6.434,13.565
2023-03-26 04:00:00+00:00,7.836,6.137,10.738
2023-03-26 05:00:00+00:00,6.627,5.837,11.158
2023-03-26 06:00:00+00:00,7.283,6.192,13.634
2023-03-26 07:00:00+00:00,6.973,5.981,12.238
2023-03-26 08:00:00+00:00,7.476,6.23,15.182
